,country,date,stringency
4734,DNK,2020-06-24,62.96
4735,DEU,2020-06-24,63.43
4736,CZE,2020-06-24,35.19
4737,CYP,2020-06-24,47.22
4738,BGR,2020-06-24,36.11
4739,BEL,2020-06-24,51.85
4740,AUT,2020-06-24,43.52
4741,LTU,2020-06-24,30.56
4742,LVA,2020-06-24,46.3
4743,LUX,2020-06-24,37.96
4744,ITA,2020-06-24,55.56
4745,IRL,2020-06-24,72.22
4746,HRV,2020-06-24,32.41
4747,HUN,2020-06-24,52.78
4748,GRC,2020-06-24,46.3
4749,GBR,2020-06-24,71.3
4750,FRA,2020-06-24,51.85
4751,FIN,2020-06-24,29.63
4752,NLD,2020-06-25,59.26
4753,POL,2020-06-25,50.93
4754,ROU,2020-06-25,41.67
4755,PRT,2020-06-25,72.69
4756,SWE,2020-06-25,38.89
4757,SVN,2020-06-25,33.33
4758,SVK,2020-06-25,37.96
4759,AUT,2020-06-25,43.52
4760,BEL,2020-06-25,51.85
4761,BGR,2020-06-25,36.11
4762,CYP,2020-06-25,47.22
4763,CZE,2020-06-25,35.19
4764,DEU,2020-06-25,63.43
4765,DNK,2020-06-25,62.96
4766,ESP,2020-06-25,39.35
4767,EST,2020-06-25,37.96
4768,FIN,2020-06-25,29.63
4769,FRA,2020-06-25,51.85
4770,GBR,2020-06-25,71.3
4771,GRC,2020-06-25,46.3
4772,HUN,2020-06-25,52.78
4773,HRV,2020-06-25,32.41
4774,IRL,2020-06-25,72.22
4775,ITA,2020-06-25,55.56
4776,LUX,2020-06-25,37.96
4777,LVA,2020-06-25,46.3
4778,LTU,2020-06-25,30.56
4779,SVK,2020-06-26,37.96
4780,SVN,2020-06-26,33.33
4781,SWE,2020-06-26,38.89
4782,PRT,2020-06-26,72.69
4783,ROU,2020-06-26,41.67
4784,POL,2020-06-26,50.93
4785,NLD,2020-06-26,59.26
4786,EST,2020-06-26,37.96
4787,ESP,2020-06-26,39.35
4788,DNK,2020-06-26,62.96
4789,DEU,2020-06-26,63.43
4790,CZE,2020-06-26,35.19
4791,CYP,2020-06-26,47.22
4792,BGR,2020-06-26,36.11
4793,BEL,2020-06-26,51.85
4794,AUT,2020-06-26,43.52
4795,LTU,2020-06-26,30.56
4796,LVA,2020-06-26,46.3
4797,LUX,2020-06-26,24.07
4798,ITA,2020-06-26,55.56
4799,IRL,2020-06-26,38.89
4800,HRV,2020-06-26,32.41
4801,HUN,2020-06-26,52.78
4802,GRC,2020-06-26,46.3
4803,GBR,2020-06-26,71.3
4804,FRA,2020-06-26,51.85
4805,FIN,2020-06-26,29.63
4806,NLD,2020-06-27,59.26
4807,POL,2020-06-27,50.93
4808,ROU,2020-06-27,41.67
4809,PRT,2020-06-27,72.69
4810,SWE,2020-06-27,38.89
4811,SVN,2020-06-27,33.33
4812,SVK,2020-06-27,37.96
4813,AUT,2020-06-27,43.52
4814,BEL,2020-06-27,51.85
4815,BGR,2020-06-27,36.11
4816,CYP,2020-06-27,47.22
4817,CZE,2020-06-27,35.19
4818,DEU,2020-06-27,63.43
4819,DNK,2020-06-27,62.96
4820,ESP,2020-06-27,39.35
4821,EST,2020-06-27,25.0
4822,FIN,2020-06-27,29.63
4823,FRA,2020-06-27,51.85
4824,GBR,2020-06-27,71.3
4825,GRC,2020-06-27,40.74
4826,HUN,2020-06-27,52.78
4827,HRV,2020-06-27,32.41
4828,IRL,2020-06-27,38.89
4829,ITA,2020-06-27,55.56
4830,LUX,2020-06-27,24.07
4831,LVA,2020-06-27,46.3
4832,LTU,2020-06-27,30.56
4833,SVK,2020-06-28,37.96
4834,SVN,2020-06-28,33.33
4835,SWE,2020-06-28,38.89
4836,PRT,2020-06-28,72.69
4837,ROU,2020-06-28,41.67
4838,POL,2020-06-28,50.93
4839,NLD,2020-06-28,59.26
4840,EST,2020-06-28,25.0
4841,ESP,2020-06-28,39.35
4842,DNK,2020-06-28,62.96
4843,DEU,2020-06-28,63.43
4844,CZE,2020-06-28,35.19
4845,CYP,2020-06-28,47.22
4846,BGR,2020-06-28,36.11
4847,BEL,2020-06-28,51.85
4848,AUT,2020-06-28,43.52
4849,LTU,2020-06-28,30.56
4850,LVA,2020-06-28,46.3
4851,LUX,2020-06-28,24.07
4852,ITA,2020-06-28,55.56
4853,IRL,2020-06-28,38.89
4854,HRV,2020-06-28,32.41
4855,HUN,2020-06-28,52.78
4856,GRC,2020-06-28,40.74
4857,GBR,2020-06-28,71.3
4858,FRA,2020-06-28,51.85
4859,FIN,2020-06-28,29.63
4860,NLD,2020-06-29,59.26
4861,POL,2020-06-29,50.93
4862,ROU,2020-06-29,41.67
4863,PRT,2020-06-29,72.69
4864,SWE,2020-06-29,38.89
4865,SVN,2020-06-29,33.33
4866,SVK,2020-06-29,37.96
4867,AUT,2020-06-29,43.52
4868,BEL,2020-06-29,51.85
4869,BGR,2020-06-29,36.11
4870,CYP,2020-06-29,47.22
4871,CZE,2020-06-29,35.19
4872,DEU,2020-06-29,63.43
4873,DNK,2020-06-29,62.96
4874,ESP,2020-06-29,39.35
4875,EST,2020-06-29,25.0
4876,FIN,2020-06-29,29.63
4877,FRA,2020-06-29,51.85
4878,GBR,2020-06-29,71.3
4879,GRC,2020-06-29,40.74
4880,HUN,2020-06-29,52.78
4881,HRV,2020-06-29,32.41
4882,IRL,2020-06-29,38.89
4883,ITA,2020-06-29,55.56
4884,LUX,2020-06-29,24.07
4885,LVA,2020-06-29,46.3
4886,LTU,2020-06-29,27.78
4887,SVK,2020-06-30,37.96
4888,SVN,2020-06-30,33.33
4889,SWE,2020-06-30,38.89
4890,PRT,2020-06-30,72.69
4891,ROU,2020-06-30,41.67
4892,POL,2020-06-30,50.93
4893,NLD,2020-06-30,59.26
4894,EST,2020-06-30,25.0
4895,ESP,2020-06-30,39.35
4896,DNK,2020-06-30,62.96
4897,DEU,2020-06-30,63.43
4898,CZE,2020-06-30,37.5
4899,CYP,2020-06-30,47.22
4900,BGR,2020-06-30,36.11
4901,BEL,2020-06-30,51.85
4902,AUT,2020-06-30,43.52
4903,LTU,2020-06-30,27.78
4904,LVA,2020-06-30,46.3
4905,LUX,2020-06-30,24.07
4906,ITA,2020-06-30,55.56
4907,IRL,2020-06-30,38.89
4908,HRV,2020-06-30,32.41
4909,HUN,2020-06-30,52.78
4910,GRC,2020-06-30,40.74
4911,GBR,2020-06-30,71.3
4912,FRA,2020-06-30,51.85
4913,FIN,2020-06-30,29.63
4914,NLD,2020-07-01,39.81
4915,POL,2020-07-01,50.93
4916,ROU,2020-07-01,41.67
4917,PRT,2020-07-01,67.13
4918,SWE,2020-07-01,38.89
4919,SVN,2020-07-01,33.33
4920,SVK,2020-07-01,37.96
4921,AUT,2020-07-01,43.52
4922,BEL,2020-07-01,48.15
4923,BGR,2020-07-01,36.11
4924,CYP,2020-07-01,47.22
4925,CZE,2020-07-01,37.5
4926,DEU,2020-07-01,63.43
4927,DNK,2020-07-01,62.96
4928,ESP,2020-07-01,39.35
4929,EST,2020-07-01,22.22
4930,FIN,2020-07-01,29.63
4931,FRA,2020-07-01,51.85
4932,GBR,2020-07-01,71.3
4933,GRC,2020-07-01,40.74
4934,HUN,2020-07-01,52.78
4935,HRV,2020-07-01,32.41
4936,IRL,2020-07-01,38.89
4937,ITA,2020-07-01,55.56
4938,LUX,2020-07-01,24.07
4939,LVA,2020-07-01,46.3
4940,LTU,2020-07-01,27.78
4941,SVK,2020-07-02,37.96
4942,SVN,2020-07-02,33.33
4943,SWE,2020-07-02,38.89
4944,PRT,2020-07-02,67.13
4945,ROU,2020-07-02,41.67
4946,POL,2020-07-02,50.93
4947,NLD,2020-07-02,39.81
4948,EST,2020-07-02,22.22
4949,ESP,2020-07-02,39.35
4950,DNK,2020-07-02,62.96
4951,DEU,2020-07-02,63.43
4952,CZE,2020-07-02,37.5
4953,CYP,2020-07-02,47.22
4954,BGR,2020-07-02,36.11
4955,BEL,2020-07-02,48.15
4956,AUT,2020-07-02,43.52
4957,LTU,2020-07-02,27.78
4958,LVA,2020-07-02,46.3
4959,LUX,2020-07-02,24.07
4960,ITA,2020-07-02,55.56
4961,IRL,2020-07-02,38.89
4962,HRV,2020-07-02,32.41
4963,HUN,2020-07-02,52.78
4964,GRC,2020-07-02,46.3
4965,GBR,2020-07-02,71.3
4966,FRA,2020-07-02,51.85
4967,FIN,2020-07-02,29.63
4968,NLD,2020-07-03,39.81
4969,POL,2020-07-03,50.93
4970,ROU,2020-07-03,41.67
4971,PRT,2020-07-03,67.13
4972,SWE,2020-07-03,38.89
4973,SVN,2020-07-03,33.33
4974,SVK,2020-07-03,37.96
4975,AUT,2020-07-03,43.52
4976,BEL,2020-07-03,48.15
4977,BGR,2020-07-03,36.11
4978,CYP,2020-07-03,47.22
4979,CZE,2020-07-03,37.5
4980,DEU,2020-07-03,63.43
4981,DNK,2020-07-03,62.96
4982,ESP,2020-07-03,39.35
4983,EST,2020-07-03,22.22
4984,FIN,2020-07-03,29.63
4985,FRA,2020-07-03,51.85
4986,GBR,2020-07-03,71.3
4987,GRC,2020-07-03,46.3
4988,HUN,2020-07-03,52.78
4989,HRV,2020-07-03,32.41
4990,IRL,2020-07-03,38.89
4991,ITA,2020-07-03,55.56
4992,LUX,2020-07-03,24.07
4993,LVA,2020-07-03,46.3
4994,LTU,2020-07-03,27.78
4995,SVK,2020-07-04,37.96
4996,SVN,2020-07-04,33.33
4997,SWE,2020-07-04,38.89
4998,PRT,2020-07-04,67.13
4999,ROU,2020-07-04,41.67
5000,POL,2020-07-04,50.93
5001,NLD,2020-07-04,39.81
5002,EST,2020-07-04,22.22
5003,ESP,2020-07-04,55.09
5004,DNK,2020-07-04,62.96
5005,DEU,2020-07-04,63.43
5006,CZE,2020-07-04,34.72
5007,CYP,2020-07-04,47.22
5008,BGR,2020-07-04,36.11
5009,BEL,2020-07-04,48.15
5010,AUT,2020-07-04,43.52
5011,LTU,2020-07-04,27.78
5012,LVA,2020-07-04,46.3
5013,LUX,2020-07-04,24.07
5014,ITA,2020-07-04,55.56
5015,IRL,2020-07-04,38.89
5016,HRV,2020-07-04,32.41
5017,HUN,2020-07-04,52.78
5018,GRC,2020-07-04,46.3
5019,GBR,2020-07-04,69.91
5020,FRA,2020-07-04,51.85
5021,FIN,2020-07-04,29.63
5022,NLD,2020-07-05,39.81
5023,POL,2020-07-05,50.93
5024,ROU,2020-07-05,41.67
5025,PRT,2020-07-05,67.13
5026,SWE,2020-07-05,38.89
5027,SVN,2020-07-05,33.33
5028,SVK,2020-07-05,37.96
5029,AUT,2020-07-05,43.52
5030,BEL,2020-07-05,48.15
5031,BGR,2020-07-05,36.11
5032,CYP,2020-07-05,47.22
5033,CZE,2020-07-05,34.72
5034,DEU,2020-07-05,63.43
5035,DNK,2020-07-05,62.96
5036,ESP,2020-07-05,55.09
5037,EST,2020-07-05,22.22
5038,FIN,2020-07-05,29.63
5039,FRA,2020-07-05,51.85
5040,GBR,2020-07-05,69.91
5041,GRC,2020-07-05,46.3
5042,HUN,2020-07-05,52.78
5043,HRV,2020-07-05,32.41
5044,IRL,2020-07-05,38.89
5045,ITA,2020-07-05,55.56
5046,LUX,2020-07-05,24.07
5047,LVA,2020-07-05,46.3
5048,LTU,2020-07-05,27.78
5049,SVK,2020-07-06,37.96
5050,SVN,2020-07-06,33.33
5051,SWE,2020-07-06,38.89
5052,PRT,2020-07-06,65.74
5053,ROU,2020-07-06,41.67
5054,POL,2020-07-06,50.93
5055,NLD,2020-07-06,39.81
5056,EST,2020-07-06,22.22
5057,ESP,2020-07-06,55.09
5058,DNK,2020-07-06,62.96
5059,DEU,2020-07-06,63.43
5060,CZE,2020-07-06,34.72
5061,CYP,2020-07-06,47.22
5062,BGR,2020-07-06,36.11
5063,BEL,2020-07-06,48.15
5064,AUT,2020-07-06,43.52
5065,LTU,2020-07-06,27.78
5066,LVA,2020-07-06,46.3
5067,LUX,2020-07-06,24.07
5068,ITA,2020-07-06,55.56
5069,IRL,2020-07-06,38.89
5070,HRV,2020-07-06,32.41
5071,HUN,2020-07-06,52.78
5072,GRC,2020-07-06,46.3
5073,GBR,2020-07-06,64.35
5074,FRA,2020-07-06,51.85
5075,FIN,2020-07-06,29.63
5076,NLD,2020-07-07,39.81
5077,POL,2020-07-07,50.93
5078,ROU,2020-07-07,41.67
5079,PRT,2020-07-07,65.74
5080,SWE,2020-07-07,38.89
5081,SVN,2020-07-07,33.33
5082,SVK,2020-07-07,37.96
5083,AUT,2020-07-07,43.52
5084,BEL,2020-07-07,48.15
5085,BGR,2020-07-07,36.11
5086,CYP,2020-07-07,47.22
5087,CZE,2020-07-07,34.72
5088,DEU,2020-07-07,55.09
5089,DNK,2020-07-07,62.96
5090,ESP,2020-07-07,55.09
5091,EST,2020-07-07,22.22
5092,FIN,2020-07-07,29.63
5093,FRA,2020-07-07,43.52
5094,GBR,2020-07-07,64.35
5095,GRC,2020-07-07,46.3
5096,HUN,2020-07-07,52.78
5097,HRV,2020-07-07,32.41
5098,IRL,2020-07-07,38.89
5099,ITA,2020-07-07,55.56
5100,LUX,2020-07-07,24.07
5101,LVA,2020-07-07,46.3
5102,LTU,2020-07-07,27.78
5103,SVK,2020-07-08,37.96
5104,SVN,2020-07-08,33.33
5105,SWE,2020-07-08,38.89
5106,PRT,2020-07-08,65.74
5107,ROU,2020-07-08,45.37
5108,POL,2020-07-08,50.93
5109,NLD,2020-07-08,39.81
5110,EST,2020-07-08,22.22
5111,ESP,2020-07-08,55.09
5112,DNK,2020-07-08,60.19
5113,DEU,2020-07-08,55.09
5114,CZE,2020-07-08,34.72
5115,CYP,2020-07-08,47.22
5116,BGR,2020-07-08,36.11
5117,BEL,2020-07-08,48.15
5118,AUT,2020-07-08,43.52
5119,LTU,2020-07-08,27.78
5120,LVA,2020-07-08,46.3
5121,LUX,2020-07-08,24.07
5122,ITA,2020-07-08,55.56
5123,IRL,2020-07-08,38.89
5124,HRV,2020-07-08,32.41
5125,HUN,2020-07-08,52.78
5126,GRC,2020-07-08,46.3
5127,GBR,2020-07-08,64.35
5128,FRA,2020-07-08,43.52
5129,FIN,2020-07-08,29.63
5130,NLD,2020-07-09,39.81
5131,POL,2020-07-09,39.81
5132,ROU,2020-07-09,45.37
5133,PRT,2020-07-09,65.74
5134,SWE,2020-07-09,38.89
5135,SVN,2020-07-09,33.33
5136,SVK,2020-07-09,37.96
5137,AUT,2020-07-09,43.52
5138,BEL,2020-07-09,48.15
5139,BGR,2020-07-09,44.44
5140,CYP,2020-07-09,47.22
5141,CZE,2020-07-09,34.72
5142,DEU,2020-07-09,55.09
5143,DNK,2020-07-09,60.19
5144,ESP,2020-07-09,55.09
5145,EST,2020-07-09,22.22
5146,FIN,2020-07-09,43.52
5147,FRA,2020-07-09,43.52
5148,GBR,2020-07-09,64.35
5149,GRC,2020-07-09,46.3
5150,HUN,2020-07-09,52.78
5151,HRV,2020-07-09,32.41
5152,IRL,2020-07-09,38.89
5153,ITA,2020-07-09,58.33
5154,LUX,2020-07-09,24.07
5155,LVA,2020-07-09,46.3
5156,LTU,2020-07-09,27.78
5157,SVK,2020-07-10,37.96
5158,SVN,2020-07-10,33.33
5159,SWE,2020-07-10,38.89
5160,PRT,2020-07-10,65.74
5161,ROU,2020-07-10,45.37
5162,POL,2020-07-10,39.81
5163,NLD,2020-07-10,39.81
5164,EST,2020-07-10,22.22
5165,ESP,2020-07-10,55.09
5166,DNK,2020-07-10,60.19
5167,DEU,2020-07-10,55.09
5168,CZE,2020-07-10,34.72
5169,CYP,2020-07-10,47.22
5170,BGR,2020-07-10,47.22
5171,BEL,2020-07-10,48.15
5172,AUT,2020-07-10,31.48
5173,LTU,2020-07-10,27.78
5174,LVA,2020-07-10,46.3
5175,LUX,2020-07-10,24.07
5176,ITA,2020-07-10,58.33
5177,IRL,2020-07-10,38.89
5178,HRV,2020-07-10,32.41
5179,HUN,2020-07-10,52.78
5180,GRC,2020-07-10,46.3
5181,GBR,2020-07-10,64.35
5182,FRA,2020-07-10,43.52
5183,FIN,2020-07-10,43.52
5184,NLD,2020-07-11,39.81
5185,POL,2020-07-11,39.81
5186,ROU,2020-07-11,45.37
5187,PRT,2020-07-11,65.74
5188,SWE,2020-07-11,38.89
5189,SVN,2020-07-11,33.33
5190,SVK,2020-07-11,37.96
5191,AUT,2020-07-11,31.48
5192,BEL,2020-07-11,48.15
5193,BGR,2020-07-11,47.22
5194,CYP,2020-07-11,47.22
5195,CZE,2020-07-11,34.72
5196,DEU,2020-07-11,55.09
5197,DNK,2020-07-11,60.19
5198,ESP,2020-07-11,55.09
5199,EST,2020-07-11,22.22
5200,FIN,2020-07-11,43.52
5201,FRA,2020-07-11,43.52
5202,GBR,2020-07-11,64.35
5203,GRC,2020-07-11,46.3
5204,HUN,2020-07-11,52.78
5205,HRV,2020-07-11,29.63
5206,IRL,2020-07-11,38.89
5207,ITA,2020-07-11,58.33
5208,LUX,2020-07-11,24.07
5209,LVA,2020-07-11,46.3
5210,LTU,2020-07-11,27.78
5211,SVK,2020-07-12,37.96
5212,SVN,2020-07-12,33.33
5213,SWE,2020-07-12,38.89
5214,PRT,2020-07-12,65.74
5215,ROU,2020-07-12,45.37
5216,POL,2020-07-12,39.81
5217,NLD,2020-07-12,39.81
5218,EST,2020-07-12,22.22
5219,ESP,2020-07-12,55.09
5220,DNK,2020-07-12,60.19
5221,DEU,2020-07-12,55.09
5222,CZE,2020-07-12,34.72
5223,CYP,2020-07-12,47.22
5224,BGR,2020-07-12,47.22
5225,BEL,2020-07-12,48.15
5226,AUT,2020-07-12,31.48
5227,LTU,2020-07-12,27.78
5228,LVA,2020-07-12,46.3
5229,LUX,2020-07-12,24.07
5230,ITA,2020-07-12,58.33
5231,IRL,2020-07-12,38.89
5232,HRV,2020-07-12,29.63
5233,HUN,2020-07-12,52.78
5234,GRC,2020-07-12,46.3
5235,GBR,2020-07-12,64.35
5236,FRA,2020-07-12,43.52
5237,FIN,2020-07-12,43.52
5238,NLD,2020-07-13,39.81
5239,POL,2020-07-13,39.81
5240,ROU,2020-07-13,45.37
5241,PRT,2020-07-13,65.74
5242,SWE,2020-07-13,38.89
5243,SVN,2020-07-13,33.33
5244,SVK,2020-07-13,37.96
5245,AUT,2020-07-13,31.48
5246,BEL,2020-07-13,48.15
5247,BGR,2020-07-13,36.11
5248,CYP,2020-07-13,47.22
5249,CZE,2020-07-13,34.72
5250,DEU,2020-07-13,55.09
5251,DNK,2020-07-13,60.19
5252,ESP,2020-07-13,55.09
5253,EST,2020-07-13,22.22
5254,FIN,2020-07-13,43.52
5255,FRA,2020-07-13,43.52
5256,GBR,2020-07-13,64.35
5257,GRC,2020-07-13,57.41
5258,HUN,2020-07-13,52.78
5259,HRV,2020-07-13,29.63
5260,IRL,2020-07-13,38.89
5261,ITA,2020-07-13,58.33
5262,LUX,2020-07-13,24.07
5263,LVA,2020-07-13,46.3
5264,LTU,2020-07-13,27.78
5265,SVK,2020-07-14,37.96
5266,SVN,2020-07-14,33.33
5267,SWE,2020-07-14,38.89
5268,PRT,2020-07-14,65.74
5269,ROU,2020-07-14,45.37
5270,POL,2020-07-14,39.81
5271,NLD,2020-07-14,39.81
5272,EST,2020-07-14,22.22
5273,ESP,2020-07-14,55.09
5274,DNK,2020-07-14,60.19
5275,DEU,2020-07-14,55.09
5276,CZE,2020-07-14,34.72
5277,CYP,2020-07-14,47.22
5278,BGR,2020-07-14,36.11
5279,BEL,2020-07-14,48.15
5280,AUT,2020-07-14,31.48
5281,LTU,2020-07-14,27.78
5282,LVA,2020-07-14,46.3
5283,LUX,2020-07-14,24.07
5284,ITA,2020-07-14,58.33
5285,IRL,2020-07-14,38.89
5286,HRV,2020-07-14,29.63
5287,HUN,2020-07-14,52.78
5288,GRC,2020-07-14,57.41
5289,GBR,2020-07-14,64.35
5290,FRA,2020-07-14,43.52
5291,FIN,2020-07-14,43.52
5292,NLD,2020-07-15,39.81
5293,POL,2020-07-15,39.81
5294,ROU,2020-07-15,45.37
5295,PRT,2020-07-15,65.74
5296,SWE,2020-07-15,38.89
5297,SVN,2020-07-15,33.33
5298,SVK,2020-07-15,37.96
5299,AUT,2020-07-15,31.48
5300,BEL,2020-07-15,48.15
5301,BGR,2020-07-15,36.11
5302,CYP,2020-07-15,47.22
5303,CZE,2020-07-15,34.72
5304,DEU,2020-07-15,55.09
5305,DNK,2020-07-15,60.19
5306,ESP,2020-07-15,64.35
5307,EST,2020-07-15,22.22
5308,FIN,2020-07-15,43.52
5309,FRA,2020-07-15,43.52
5310,GBR,2020-07-15,64.35
5311,GRC,2020-07-15,57.41
5312,HUN,2020-07-15,52.78
5313,HRV,2020-07-15,26.85
5314,IRL,2020-07-15,38.89
5315,ITA,2020-07-15,58.33
5316,LUX,2020-07-15,24.07
5317,LVA,2020-07-15,46.3
5318,LTU,2020-07-15,27.78
5319,SVK,2020-07-16,37.96
5320,SVN,2020-07-16,33.33
5321,SWE,2020-07-16,38.89
5322,PRT,2020-07-16,71.76
5323,ROU,2020-07-16,45.37
5324,POL,2020-07-16,39.81
5325,NLD,2020-07-16,39.81
5326,EST,2020-07-16,22.22
5327,ESP,2020-07-16,64.35
5328,DNK,2020-07-16,60.19
5329,DEU,2020-07-16,55.09
5330,CZE,2020-07-16,34.72
5331,CYP,2020-07-16,47.22
5332,BGR,2020-07-16,27.78
5333,BEL,2020-07-16,48.15
5334,AUT,2020-07-16,31.48
5335,LTU,2020-07-16,27.78
5336,LVA,2020-07-16,46.3
5337,LUX,2020-07-16,11.11
5338,ITA,2020-07-16,58.33
5339,IRL,2020-07-16,38.89
5340,HRV,2020-07-16,26.85
5341,HUN,2020-07-16,52.78
5342,GRC,2020-07-16,57.41
5343,GBR,2020-07-16,64.35
5344,FRA,2020-07-16,43.52
5345,FIN,2020-07-16,43.52
5346,NLD,2020-07-17,39.81
5347,POL,2020-07-17,39.81
5348,ROU,2020-07-17,45.37
5349,PRT,2020-07-17,71.76
5350,SWE,2020-07-17,38.89
5351,SVN,2020-07-17,33.33
5352,SVK,2020-07-17,37.96
5353,AUT,2020-07-17,31.48
5354,BEL,2020-07-17,48.15
5355,BGR,2020-07-17,27.78
5356,CYP,2020-07-17,47.22
5357,CZE,2020-07-17,34.72
5358,DEU,2020-07-17,55.09
5359,DNK,2020-07-17,60.19
5360,ESP,2020-07-17,64.35
5361,EST,2020-07-17,22.22
5362,FIN,2020-07-17,37.96
5363,FRA,2020-07-17,43.52
5364,GBR,2020-07-17,64.35
5365,GRC,2020-07-17,57.41
5366,HUN,2020-07-17,52.78
5367,HRV,2020-07-17,26.85
5368,IRL,2020-07-17,38.89
5369,ITA,2020-07-17,58.33
5370,LUX,2020-07-17,11.11
5371,LVA,2020-07-17,46.3
5372,LTU,2020-07-17,27.78
5373,SVK,2020-07-18,37.96
5374,SVN,2020-07-18,33.33
5375,SWE,2020-07-18,38.89
5376,PRT,2020-07-18,71.76
5377,ROU,2020-07-18,45.37
5378,POL,2020-07-18,39.81
5379,NLD,2020-07-18,39.81
5380,EST,2020-07-18,22.22
5381,ESP,2020-07-18,64.35
5382,DNK,2020-07-18,60.19
5383,DEU,2020-07-18,55.09
5384,CZE,2020-07-18,37.5
5385,CYP,2020-07-18,47.22
5386,BGR,2020-07-18,27.78
5387,BEL,2020-07-18,48.15
5388,AUT,2020-07-18,31.48
5389,LTU,2020-07-18,27.78
5390,LVA,2020-07-18,46.3
5391,LUX,2020-07-18,11.11
5392,ITA,2020-07-18,58.33
5393,IRL,2020-07-18,38.89
5394,HRV,2020-07-18,26.85
5395,HUN,2020-07-18,52.78
5396,GRC,2020-07-18,57.41
5397,GBR,2020-07-18,64.35
5398,FRA,2020-07-18,43.52
5399,FIN,2020-07-18,37.96
5400,NLD,2020-07-19,39.81
5401,POL,2020-07-19,39.81
5402,ROU,2020-07-19,45.37
5403,PRT,2020-07-19,71.76
5404,SWE,2020-07-19,38.89
5405,SVN,2020-07-19,33.33
5406,SVK,2020-07-19,37.96
5407,AUT,2020-07-19,31.48
5408,BEL,2020-07-19,48.15
5409,BGR,2020-07-19,27.78
5410,CYP,2020-07-19,47.22
5411,CZE,2020-07-19,37.5
5412,DEU,2020-07-19,55.09
5413,DNK,2020-07-19,60.19
5414,ESP,2020-07-19,64.35
5415,EST,2020-07-19,22.22
5416,FIN,2020-07-19,37.96
5417,FRA,2020-07-19,43.52
5418,GBR,2020-07-19,64.35
5419,GRC,2020-07-19,57.41
5420,HUN,2020-07-19,52.78
5421,HRV,2020-07-19,26.85
5422,IRL,2020-07-19,38.89
5423,ITA,2020-07-19,58.33
5424,LUX,2020-07-19,19.44
5425,LVA,2020-07-19,46.3
5426,LTU,2020-07-19,27.78
5427,SVK,2020-07-20,37.96
5428,SVN,2020-07-20,43.52
5429,SWE,2020-07-20,38.89
5430,PRT,2020-07-20,71.76
5431,ROU,2020-07-20,45.37
5432,POL,2020-07-20,39.81
5433,NLD,2020-07-20,39.81
5434,EST,2020-07-20,22.22
5435,ESP,2020-07-20,64.35
5436,DNK,2020-07-20,60.19
5437,DEU,2020-07-20,55.09
5438,CZE,2020-07-20,37.5
5439,CYP,2020-07-20,47.22
5440,BGR,2020-07-20,27.78
5441,BEL,2020-07-20,48.15
5442,AUT,2020-07-20,31.48
5443,LTU,2020-07-20,27.78
5444,LVA,2020-07-20,46.3
5445,LUX,2020-07-20,19.44
5446,ITA,2020-07-20,58.33
5447,IRL,2020-07-20,38.89
5448,HRV,2020-07-20,26.85
5449,HUN,2020-07-20,52.78
5450,GRC,2020-07-20,57.41
5451,GBR,2020-07-20,64.35
5452,FRA,2020-07-20,43.52
5453,FIN,2020-07-20,37.96
5454,NLD,2020-07-21,39.81
5455,POL,2020-07-21,39.81
5456,ROU,2020-07-21,45.37
5457,PRT,2020-07-21,71.76
5458,SWE,2020-07-21,38.89
5459,SVN,2020-07-21,43.52
5460,SVK,2020-07-21,37.96
5461,AUT,2020-07-21,31.48
5462,BEL,2020-07-21,48.15
5463,BGR,2020-07-21,27.78
5464,CYP,2020-07-21,47.22
5465,CZE,2020-07-21,37.5
5466,DEU,2020-07-21,55.09
5467,DNK,2020-07-21,60.19
5468,ESP,2020-07-21,64.35
5469,EST,2020-07-21,22.22
5470,FIN,2020-07-21,37.96
5471,FRA,2020-07-21,43.52
5472,GBR,2020-07-21,64.35
5473,GRC,2020-07-21,57.41
5474,HUN,2020-07-21,52.78
5475,HRV,2020-07-21,24.07
5476,IRL,2020-07-21,38.89
5477,ITA,2020-07-21,58.33
5478,LUX,2020-07-21,19.44
5479,LVA,2020-07-21,46.3
5480,LTU,2020-07-21,27.78
5481,SVK,2020-07-22,37.96
5482,SVN,2020-07-22,43.52
5483,SWE,2020-07-22,38.89
5484,PRT,2020-07-22,71.76
5485,ROU,2020-07-22,45.37
5486,POL,2020-07-22,39.81
5487,NLD,2020-07-22,39.81
5488,EST,2020-07-22,22.22
5489,ESP,2020-07-22,64.35
5490,DNK,2020-07-22,60.19
5491,DEU,2020-07-22,55.09
5492,CZE,2020-07-22,37.5
5493,CYP,2020-07-22,47.22
5494,BGR,2020-07-22,27.78
5495,BEL,2020-07-22,48.15
5496,AUT,2020-07-22,31.48
5497,LTU,2020-07-22,27.78
5498,LVA,2020-07-22,46.3
5499,LUX,2020-07-22,19.44
5500,ITA,2020-07-22,58.33
5501,IRL,2020-07-22,38.89
5502,HRV,2020-07-22,24.07
5503,HUN,2020-07-22,52.78
5504,GRC,2020-07-22,57.41
5505,GBR,2020-07-22,64.35
5506,FRA,2020-07-22,43.52
5507,FIN,2020-07-22,37.96
5508,NLD,2020-07-23,39.81
5509,POL,2020-07-23,39.81
5510,ROU,2020-07-23,45.37
5511,PRT,2020-07-23,71.76
5512,SWE,2020-07-23,38.89
5513,SVN,2020-07-23,43.52
